id_lote,id_producto,fecha_producción,cantidad_producida,responsable
1,9,2024-06-20,234,Empleado 15
2,14,2024-02-19,403,Empleado 10
3,11,2024-04-10,669,Empleado 4
4,3,2024-04-04,408,Empleado 11
5,6,2024-09-26,806,Empleado 3
6,20,2024-10-27,111,Empleado 19
7,20,2024-03-27,986,Empleado 8
8,14,2024-07-20,110,Empleado 6
9,4,2024-11-08,561,Empleado 3
10,21,2024-08-12,214,Empleado 1
11,20,2024-10-01,955,Empleado 14
12,25,2024-02-24,804,Empleado 3
13,3,2024-06-02,660,Empleado 5
14,24,2024-08-05,361,Empleado 11
15,7,2024-10-17,333,Empleado 20
16,22,2024-02-09,437,Empleado 12
17,26,2024-06-13,830,Empleado 5
18,5,2024-06-06,377,Empleado 10
19,24,2024-10-02,618,Empleado 2
20,29,2024-02-28,615,Empleado 11
21,13,2024-02-20,629,Empleado 5
22,8,2024-05-11,721,Empleado 6
23,8,2024-06-11,638,Empleado 6
24,14,2024-11-09,896,Empleado 8
25,10,2024-03-04,984,Empleado 19
26,20,2024-09-17,677,Empleado 11
27,26,2024-10-08,568,Empleado 7
28,1,2024-10-09,183,Empleado 14
29,15,2024-08-12,183,Empleado 5
30,20,2024-07-23,723,Empleado 14
